date,Nation,Temperature_Avg
2020/1/5,England,48.91
2020/1/12,England,46.59
2020/1/19,England,46.59
2020/1/26,England,42.04
2020/2/2,England,46.2
2020/2/9,England,47.64
2020/2/16,England,47.45
2020/2/23,England,45.08
2020/3/1,England,44.38
2020/3/8,England,49.61
2020/3/15,England,47.53
2020/3/22,England,45.47
2020/3/29,England,46.02
2020/4/5,England,58.5
2020/4/12,England,52.55
2020/4/19,England,56.04
2020/4/26,England,52.13
2020/5/3,England,57.38
2020/5/10,England,51.5
2020/5/17,England,64.46
2020/5/24,England,64.2
2020/5/31,England,60.26
2020/6/7,England,58.71
2020/6/14,England,63.31
2020/6/21,England,69.48
2020/6/28,England,61.64
2020/7/5,England,62.03
2020/7/12,England,66.26
2020/7/19,England,65.66
2020/7/26,England,67.56
2020/8/2,England,70.4
2020/8/9,England,74.67
2020/8/16,England,67.53
2020/8/23,England,61.25
2020/8/30,England,59.27
2020/9/6,England,61.72
2020/9/13,England,66.17
2020/9/20,England,58.71
2020/9/27,England,56.46
2020/10/4,England,53.18
2020/10/11,England,50.73
2020/10/18,England,55.68
2020/10/25,England,52.76
2020/11/1,England,49.24
2020/11/8,England,54.18
2020/11/15,England,51.24
2020/11/22,England,47.54
2020/11/29,England,43
2020/12/6,England,41.5
2020/12/13,England,49.16
2020/12/20,England,47.26
2020/12/27,England,37.09
2021/1/3,England,36
2021/1/10,England,41
2021/1/17,England,42.11
2021/1/24,England,41.86
2021/1/31,England,43.78
2021/2/7,England,32.44
2021/2/14,England,49.12
2021/2/21,England,49.51
2021/2/28,England,41.58
2021/3/7,England,44.39
2021/3/14,England,47.7
2021/3/21,England,47.98
2021/3/28,England,52.06
2021/4/4,England,44.4
2021/4/11,England,44
2021/4/18,England,49.98
2021/4/25,England,47.82
2021/5/2,England,49.08
2021/5/9,England,54.7
2021/5/16,England,52.53
2021/5/23,England,54.73
2021/5/30,England,63.24
2021/6/6,England,66.79
2021/6/13,England,66.4
2021/6/20,England,60.4
2021/6/27,England,63.59
2020/1/5,Northern Ireland,45.77
2020/1/12,Northern Ireland,40.35
2020/1/19,Northern Ireland,43.44
2020/1/26,Northern Ireland,44.05
2020/2/2,Northern Ireland,43.71
2020/2/9,Northern Ireland,43.01
2020/2/16,Northern Ireland,43.07
2020/2/23,Northern Ireland,40.98
2020/3/1,Northern Ireland,41.3
2020/3/8,Northern Ireland,44.96
2020/3/15,Northern Ireland,42.97
2020/3/22,Northern Ireland,44.89
2020/3/29,Northern Ireland,44.14
2020/4/5,Northern Ireland,50.88
2020/4/12,Northern Ireland,46.02
2020/4/19,Northern Ireland,48.86
2020/4/26,Northern Ireland,46.52
2020/5/3,Northern Ireland,51.83
2020/5/10,Northern Ireland,46.08
2020/5/17,Northern Ireland,56.09
2020/5/24,Northern Ireland,58.15
2020/5/31,Northern Ireland,54.64
2020/6/7,Northern Ireland,53.18
2020/6/14,Northern Ireland,57.96
2020/6/21,Northern Ireland,60.7
2020/6/28,Northern Ireland,56.6
2020/7/5,Northern Ireland,54.96
2020/7/12,Northern Ireland,59.62
2020/7/19,Northern Ireland,58.18
2020/7/26,Northern Ireland,59.67
2020/8/2,Northern Ireland,60.51
2020/8/9,Northern Ireland,60.91
2020/8/16,Northern Ireland,60.42
2020/8/23,Northern Ireland,55.92
2020/8/30,Northern Ireland,56.71
2020/9/6,Northern Ireland,57.98
2020/9/13,Northern Ireland,59.2
2020/9/20,Northern Ireland,49.83
2020/9/27,Northern Ireland,49.32
2020/10/4,Northern Ireland,49.72
2020/10/11,Northern Ireland,49.02
2020/10/18,Northern Ireland,50.13
2020/10/25,Northern Ireland,49.26
2020/11/1,Northern Ireland,46.52
2020/11/8,Northern Ireland,56.09
2020/11/15,Northern Ireland,48.82
2020/11/22,Northern Ireland,42.76
2020/11/29,Northern Ireland,40.58
2020/12/6,Northern Ireland,39.09
2020/12/13,Northern Ireland,47.08
2020/12/20,Northern Ireland,40.93
2020/12/27,Northern Ireland,34.7
2021/1/3,Northern Ireland,33.84
2021/1/10,Northern Ireland,43.15
2021/1/17,Northern Ireland,38.88
2021/1/24,Northern Ireland,41.26
2021/1/31,Northern Ireland,42.13
2021/2/7,Northern Ireland,35.86
2021/2/14,Northern Ireland,47.18
2021/2/21,Northern Ireland,46.53
2021/2/28,Northern Ireland,38.1
2021/3/7,Northern Ireland,43.23
2021/3/14,Northern Ireland,47.3
2021/3/21,Northern Ireland,46.4
2021/3/28,Northern Ireland,48.75
2021/4/4,Northern Ireland,40.11
2021/4/11,Northern Ireland,41.98
2021/4/18,Northern Ireland,46.83
2021/4/25,Northern Ireland,44.28
2021/5/2,Northern Ireland,44.8
2021/5/9,Northern Ireland,49.21
2021/5/16,Northern Ireland,49.33
2021/5/23,Northern Ireland,50.99
2021/5/30,Northern Ireland,57.55
2021/6/6,Northern Ireland,59.67
2021/6/13,Northern Ireland,57.34
2021/6/20,Northern Ireland,55.18
2021/6/27,Northern Ireland,57.22
2020/1/5,Wales,47.82
2020/1/12,Wales,44.38
2020/1/19,Wales,41.07
2020/1/26,Wales,46.06
2020/2/2,Wales,45.32
2020/2/9,Wales,47.59
2020/2/16,Wales,46.24
2020/2/23,Wales,44.22
2020/3/1,Wales,43.45
2020/3/8,Wales,47.61
2020/3/15,Wales,44.68
2020/3/22,Wales,45.12
2020/3/29,Wales,45.16
2020/4/5,Wales,56.22
2020/4/12,Wales,50.5
2020/4/19,Wales,56.1
2020/4/26,Wales,50.46
2020/5/3,Wales,56.04
2020/5/10,Wales,49.64
2020/5/17,Wales,56.71
2020/5/24,Wales,61.58
2020/5/31,Wales,58.99
2020/6/7,Wales,56.79
2020/6/14,Wales,59.66
2020/6/21,Wales,64.81
2020/6/28,Wales,58.51
2020/7/5,Wales,58.59
2020/7/12,Wales,60.5
2020/7/19,Wales,60.74
2020/7/26,Wales,62.3
2020/8/2,Wales,63.11
2020/8/9,Wales,67.62
2020/8/16,Wales,64.51
2020/8/23,Wales,59.68
2020/8/30,Wales,58.4
2020/9/6,Wales,59.04
2020/9/13,Wales,62.94
2020/9/20,Wales,55.75
2020/9/27,Wales,53.13
2020/10/4,Wales,52.31
2020/10/11,Wales,49.52
2020/10/18,Wales,53.44
2020/10/25,Wales,52.91
2020/11/1,Wales,48.58
2020/11/8,Wales,53.27
2020/11/15,Wales,51.4
2020/11/22,Wales,45.55
2020/11/29,Wales,42.67
2020/12/6,Wales,43.22
2020/12/13,Wales,49.45
2020/12/20,Wales,45.93
2020/12/27,Wales,37.16
2021/1/3,Wales,35.95
2021/1/10,Wales,43.73
2021/1/17,Wales,42.21
2021/1/24,Wales,42.01
2021/1/31,Wales,41.43
2021/2/7,Wales,33.07
2021/2/14,Wales,47.16
2021/2/21,Wales,46.31
2021/2/28,Wales,39.8
2021/3/7,Wales,43.13
2021/3/14,Wales,47.06
2021/3/21,Wales,46.81
2021/3/28,Wales,50.36
2021/4/4,Wales,42.58
2021/4/11,Wales,43.44
2021/4/18,Wales,50.21
2021/4/25,Wales,46.57
2021/5/2,Wales,47.6
2021/5/9,Wales,51.12
2021/5/16,Wales,51.32
2021/5/23,Wales,53.18
2021/5/30,Wales,59.81
2021/6/6,Wales,59.34
2021/6/13,Wales,60.99
2021/6/20,Wales,58.09
2021/6/27,Wales,60.95
2020/1/5,Scotland,43.9
2020/1/12,Scotland,40.05
2020/1/19,Scotland,45.5
2020/1/26,Scotland,42.26
2020/2/2,Scotland,40.81
2020/2/9,Scotland,40.26
2020/2/16,Scotland,41.56
2020/2/23,Scotland,38.23
2020/3/1,Scotland,40.84
2020/3/8,Scotland,43.13
2020/3/15,Scotland,41.54
2020/3/22,Scotland,43.72
2020/3/29,Scotland,44.19
2020/4/5,Scotland,50.25
2020/4/12,Scotland,45.19
2020/4/19,Scotland,46.42
2020/4/26,Scotland,47.13
2020/5/3,Scotland,50.37
2020/5/10,Scotland,46.37
2020/5/17,Scotland,56.13
2020/5/24,Scotland,58.05
2020/5/31,Scotland,53.59
2020/6/7,Scotland,53.83
2020/6/14,Scotland,57.3
2020/6/21,Scotland,60.39
2020/6/28,Scotland,55.73
2020/7/5,Scotland,55.78
2020/7/12,Scotland,59.67
2020/7/19,Scotland,58.24
2020/7/26,Scotland,58.05
2020/8/2,Scotland,59.56
2020/8/9,Scotland,60.01
2020/8/16,Scotland,60.42
2020/8/23,Scotland,54.68
2020/8/30,Scotland,55.78
2020/9/6,Scotland,56.6
2020/9/13,Scotland,56.11
2020/9/20,Scotland,49.85
2020/9/27,Scotland,47.5
2020/10/4,Scotland,50.51
2020/10/11,Scotland,48.3
2020/10/18,Scotland,50.42
2020/10/25,Scotland,48.73
2020/11/1,Scotland,46.03
2020/11/8,Scotland,49.9
2020/11/15,Scotland,47.87
2020/11/22,Scotland,41.03
2020/11/29,Scotland,39.49
2020/12/6,Scotland,41.18
2020/12/13,Scotland,46.2
2020/12/20,Scotland,39.79
2020/12/27,Scotland,30.12
2021/1/3,Scotland,33.16
2021/1/10,Scotland,37.34
2021/1/17,Scotland,35.13
2021/1/24,Scotland,35.39
2021/1/31,Scotland,36.46
2021/2/7,Scotland,29.43
2021/2/14,Scotland,45.96
2021/2/21,Scotland,46.59
2021/2/28,Scotland,39.25
2021/3/7,Scotland,42.98
2021/3/14,Scotland,46.13
2021/3/21,Scotland,45.39
2021/3/28,Scotland,47.49
2021/4/4,Scotland,38.68
2021/4/11,Scotland,40.16
2021/4/18,Scotland,46.86
2021/4/25,Scotland,44.04
2021/5/2,Scotland,42.13
2021/5/9,Scotland,50.91
2021/5/16,Scotland,48.81
2021/5/23,Scotland,49.55
2021/5/30,Scotland,54.13
2021/6/6,Scotland,60.04
2021/6/13,Scotland,58.02
2021/6/20,Scotland,55.92
2021/6/27,Scotland,57.61
2020/1/5,UK,46.6
2020/1/12,UK,42.8425
2020/1/19,UK,44.15
2020/1/26,UK,43.6025
2020/2/2,UK,44.01
2020/2/9,UK,44.625
2020/2/16,UK,44.58
2020/2/23,UK,42.1275
2020/3/1,UK,42.4925
2020/3/8,UK,46.3275
2020/3/15,UK,44.18
2020/3/22,UK,44.8
2020/3/29,UK,44.8775
2020/4/5,UK,53.9625
2020/4/12,UK,48.565
2020/4/19,UK,51.855
2020/4/26,UK,49.06
2020/5/3,UK,53.905
2020/5/10,UK,48.3975
2020/5/17,UK,58.3475
2020/5/24,UK,60.495
2020/5/31,UK,56.87
2020/6/7,UK,55.6275
2020/6/14,UK,59.5575
2020/6/21,UK,63.845
2020/6/28,UK,58.12
2020/7/5,UK,57.84
2020/7/12,UK,61.5125
2020/7/19,UK,60.705
2020/7/26,UK,61.895
2020/8/2,UK,63.395
2020/8/9,UK,65.8025
2020/8/16,UK,63.22
2020/8/23,UK,57.8825
2020/8/30,UK,57.54
2020/9/6,UK,58.835
2020/9/13,UK,61.105
2020/9/20,UK,53.535
2020/9/27,UK,51.6025
2020/10/4,UK,51.43
2020/10/11,UK,49.3925
2020/10/18,UK,52.4175
2020/10/25,UK,50.915
2020/11/1,UK,47.5925
2020/11/8,UK,53.36
2020/11/15,UK,49.8325
2020/11/22,UK,44.22
2020/11/29,UK,41.435
2020/12/6,UK,41.2475
2020/12/13,UK,47.9725
2020/12/20,UK,43.4775
2020/12/27,UK,34.7675
2021/1/3,UK,34.7375
2021/1/10,UK,41.305
2021/1/17,UK,39.5825
2021/1/24,UK,40.13
2021/1/31,UK,40.95
2021/2/7,UK,32.7
2021/2/14,UK,47.355
2021/2/21,UK,47.235
2021/2/28,UK,39.6825
2021/3/7,UK,43.4325
2021/3/14,UK,47.0475
2021/3/21,UK,46.645
2021/3/28,UK,49.665
2021/4/4,UK,41.4425
2021/4/11,UK,42.395
2021/4/18,UK,48.47
2021/4/25,UK,45.6775
2021/5/2,UK,45.9025
2021/5/9,UK,51.485
2021/5/16,UK,50.4975
2021/5/23,UK,52.1125
2021/5/30,UK,58.6825
2021/6/6,UK,61.46
2021/6/13,UK,60.6875
2021/6/20,UK,57.3975
2021/6/27,UK,59.8425
,,
"Note: in this part we use tempurature in London, Edinburgh, Barry and Dublin to represent England, Scotland Wales and Barry respectively.",,
